year,month,day,hour,min,timezone,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado,metar
2015,1,5,5,47,America/Chicago,-3,26.6,-10,14,59,7.4,4.6,-9999,-9999,50,NE,20.9,13,1038.8,30.68,-6,21.2,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 051147Z 05004KT 13SM SKC M03/M10 A3068
2015,1,5,7,47,America/Chicago,-4,24.8,-11,12.2,59,14.8,9.2,-9999,-9999,90,East,20.9,13,1038.8,30.68,-9.3,15.3,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 051347Z 09008KT 13SM SCT250 M04/M11 A3068
2015,1,5,9,47,America/Chicago,-1,30.2,-10,14,51,13,8.1,-9999,-9999,90,East,24.1,15,1039.5,30.7,-5.2,22.6,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 051547Z 09007KT 15SM SCT250 M01/M10 A3070
2015,1,5,10,47,America/Chicago,1,33.8,-11,12.2,41,13,8.1,-9999,-9999,150,SSE,24.1,15,1038.5,30.67,-2.8,27,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 051647Z 15007KT 15SM SCT250 01/M11 A3067
2015,1,5,11,47,America/Chicago,3,37.4,-10,14,38,0,0,-9999,-9999,0,North,24.1,15,1037.1,30.63,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 051747Z 00000KT 15SM SCT250 03/M10 A3063
2015,1,5,14,51,America/Chicago,7,44.6,-9,15.8,31,16.7,10.4,25.9,16.1,170,South,20.9,13,1031.7,30.47,4,39.2,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 052051Z 17009G14KT 13SM SCT250 07/M09 A3047
2015,1,5,15,47,America/Chicago,7,44.6,-8,17.6,34,18.5,11.5,-9999,-9999,160,SSE,20.9,13,1031,30.45,3.8,38.8,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 052147Z 16010KT 13SM SCT250 07/M08 A3045
2015,1,5,16,50,America/Chicago,7,44.6,-7,19.4,37,18.5,11.5,-9999,-9999,150,SSE,20.9,13,1030,30.42,3.8,38.8,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 052250Z 15010KT 13SM SCT250 07/M07 A3042
2015,1,5,17,59,America/Chicago,6,42.8,-6,21.2,42,16.7,10.4,-9999,-9999,160,SSE,20.9,13,1029,30.39,2.8,37,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 052359Z 16009KT 13SM FEW250 06/M06 A3039
2015,1,5,18,47,America/Chicago,5,41,-5,23,49,14.8,9.2,-9999,-9999,150,SSE,20.9,13,1028.7,30.38,1.8,35.2,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 060047Z 15008KT 13SM FEW250 05/M05 A3038
2015,1,5,20,57,America/Chicago,5,41,-4,24.8,53,18.5,11.5,-9999,-9999,170,South,20.9,13,1028.3,30.37,1.3,34.3,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 060257Z 17010KT 13SM FEW250 05/M04 A3037
2015,1,5,21,15,America/Chicago,5.7,42.3,-2.8,27,55,16.7,10.4,-9999,-9999,180,South,16.1,10,1028,30.36,2.4,36.3,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 060315Z AUTO 18009KT 10SM CLR 06/M03 A3036 RMK AO2 T00571028
2015,1,5,22,15,America/Chicago,5.5,41.9,-3.1,26.4,54,16.7,10.4,-9999,-9999,190,South,16.1,10,1028,30.36,2.1,35.9,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 060415Z AUTO 19009KT 10SM CLR 06/M03 A3036 RMK AO2 T00551031
2015,1,5,23,15,America/Chicago,5.1,41.2,-2.9,26.8,57,13,8.1,-9999,-9999,190,South,16.1,10,1027.7,30.35,2.2,36,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 060515Z AUTO 19007KT 10SM CLR 05/M03 A3035 RMK AO2 T00511029
2015,1,6,0,15,America/Chicago,5.2,41.4,-2.7,27.1,57,14.8,9.2,-9999,-9999,200,SSW,16.1,10,1027.3,30.34,2,35.7,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 060615Z AUTO 20008KT 10SM CLR 05/M03 A3034 RMK AO2 T00521027
2015,1,6,1,15,America/Chicago,5,41,-2.6,27.3,58,13,8.1,-9999,-9999,190,South,16.1,10,1027,30.33,2.1,35.8,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 060715Z AUTO 19007KT 10SM CLR 05/M03 A3033 RMK AO2 T00501026
2015,1,6,2,15,America/Chicago,5,41,-2.3,27.9,60,9.3,5.8,-9999,-9999,200,SSW,16.1,10,1027.3,30.34,2.8,37.1,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 060815Z AUTO 20005KT 10SM CLR 05/M02 A3034 RMK AO2 T00501023
2015,1,6,3,15,America/Chicago,2.3,36.1,-2.4,27.7,71,5.6,3.5,-9999,-9999,180,South,16.1,10,1027.3,30.34,0.8,33.5,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 060915Z AUTO 18003KT 10SM CLR 02/M02 A3034 RMK AO2 T00231024
2015,1,6,4,15,America/Chicago,2.8,37,-2,28.4,71,0,0,-9999,-9999,0,North,16.1,10,1028,30.36,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 061015Z AUTO 00000KT 10SM CLR 03/M02 A3036 RMK AO2 T00281020
2015,1,6,5,48,America/Chicago,1,33.8,-3,26.6,75,0,0,-9999,-9999,0,North,24.1,15,1027.7,30.35,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 061148Z 00000KT 15SM BKN250 01/M03 A3035
2015,1,6,6,47,America/Chicago,1,33.8,-3,26.6,75,0,0,-9999,-9999,0,North,24.1,15,1028.3,30.37,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 061247Z 00000KT 15SM BKN250 01/M03 A3037
2015,1,6,7,50,America/Chicago,1,33.8,-3,26.6,75,0,0,-9999,-9999,0,North,24.1,15,1029,30.39,-999,-999,-9999,-9999,-9999,-9999,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0,METAR KADS 061350Z 00000KT 15SM BKN250 01/M03 A3039
2015,1,6,8,47,America/Chicago,4,39.2,-1,30.2,70,0,0,-9999,-9999,0,North,20.9,13,1029.7,30.41,-999,-999,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 061447Z 00000KT 13SM SCT220 04/M01 A3041
2015,1,6,9,47,America/Chicago,6,42.8,-1,30.2,61,5.6,3.5,-9999,-9999,240,WSW,20.9,13,1030.4,30.43,5,41.1,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 061547Z 24003KT 13SM FEW250 06/M01 A3043
2015,1,6,10,47,America/Chicago,9,48.2,0,32,54,13,8.1,-9999,-9999,350,North,20.9,13,1030.7,30.44,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 061647Z 35007KT 13SM FEW250 09/00 A3044
2015,1,6,11,55,America/Chicago,11,51.8,0,32,47,14.8,9.2,-9999,-9999,350,North,20.9,13,1029,30.39,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 061755Z 35008KT 13SM FEW250 11/00 A3039
2015,1,6,13,47,America/Chicago,13,55.4,-1,30.2,38,9.3,5.8,-9999,-9999,70,ENE,20.9,13,1027.3,30.34,-999,-999,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 061947Z 07005KT 13SM FEW250 13/M01 A3034
2015,1,6,14,47,America/Chicago,14,57.2,0,32,38,11.1,6.9,-9999,-9999,40,NE,20.9,13,1027.3,30.34,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 062047Z 04006KT 13SM SKC 14/00 A3034
2015,1,6,15,47,America/Chicago,14,57.2,0,32,38,11.1,6.9,-9999,-9999,20,NNE,20.9,13,1027.3,30.34,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 062147Z 02006KT 13SM SKC 14/00 A3034
2015,1,6,18,47,America/Chicago,11,51.8,0,32,47,7.4,4.6,-9999,-9999,40,NE,20.9,13,1027.3,30.34,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 070047Z 04004KT 13SM SKC 11/00 A3034
2015,1,6,19,47,America/Chicago,10,50,0,32,50,7.4,4.6,-9999,-9999,40,NE,20.9,13,1027.3,30.34,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 070147Z 04004KT 13SM SKC 10/00 A3034
2015,1,6,20,54,America/Chicago,9,48.2,0,32,54,7.4,4.6,-9999,-9999,30,NNE,20.9,13,1028.7,30.38,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 070254Z 03004KT 13SM SKC 09/00 A3038
2015,1,6,21,15,America/Chicago,7.2,45,1,33.8,65,0,0,-9999,-9999,0,North,16.1,10,1029,30.39,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 070315Z AUTO 00000KT 10SM CLR 07/01 A3039 RMK AO2 T00720010
2015,1,6,22,15,America/Chicago,7.5,45.5,-0.2,31.6,58,13,8.1,-9999,-9999,30,NNE,16.1,10,1029,30.39,5.2,41.3,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 070415Z AUTO 03007KT 10SM CLR 08/00 A3039 RMK AO2 T00751002
2015,1,6,23,15,America/Chicago,6,42.8,-1.6,29.1,58,9.3,5.8,-9999,-9999,30,NNE,16.1,10,1029.3,30.4,4,39.3,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 070515Z AUTO 03005KT 10SM CLR 06/M02 A3040 RMK AO2 T00601016
2015,1,7,0,15,America/Chicago,4.9,40.8,-2.3,27.9,60,11.1,6.9,-9999,-9999,20,NNE,16.1,10,1030,30.42,2.3,36.2,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 070615Z AUTO 02006KT 10SM CLR 05/M02 A3042 RMK AO2 T00491023
2015,1,7,1,15,America/Chicago,3.7,38.7,-2.8,27,63,5.6,3.5,-9999,-9999,20,NNE,16.1,10,1029.3,30.4,2.4,36.3,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 070715Z AUTO 02003KT 10SM CLR 04/M03 A3040 RMK AO2 T00371028
2015,1,7,2,15,America/Chicago,3,37.4,-3.1,26.4,65,5.6,3.5,-9999,-9999,350,North,16.1,10,1030,30.42,1.6,34.9,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 070815Z AUTO 35003KT 10SM CLR 03/M03 A3042 RMK AO2 T00301031
2015,1,7,3,15,America/Chicago,1.5,34.7,-2.4,27.7,76,11.1,6.9,-9999,-9999,330,NNW,16.1,10,1030.4,30.43,-1.8,28.8,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 070915Z AUTO 33006KT 10SM CLR 02/M02 A3043 RMK AO2 T00151024
2015,1,7,4,15,America/Chicago,1.4,34.5,-3,26.6,73,16.7,10.4,-9999,-9999,360,North,16.1,10,1031,30.45,-2.9,26.7,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 071015Z AUTO 36009KT 10SM CLR 01/M03 A3045 RMK AO2 T00141030
2015,1,7,7,49,America/Chicago,1,33.8,-8,17.6,52,25.9,16.1,44.4,27.6,10,North,20.9,13,1035.4,30.58,-4.7,23.5,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 071349Z 01014G24KT 13SM SKC 01/M08 A3058
2015,1,7,8,47,America/Chicago,1,33.8,-10,14,44,25.9,16.1,42.6,26.5,20,NNE,20.9,13,1037.1,30.63,-4.7,23.5,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 071447Z COR 02014G23KT 13SM SKC 01/M10 A3063
2015,1,7,9,47,America/Chicago,2,35.6,-9,15.8,44,38.9,24.2,59.3,36.8,20,NNE,20.9,13,1039.2,30.69,-4.6,23.7,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 071547Z 02021G32KT 13SM SKC 02/M09 A3069
2015,1,7,10,47,America/Chicago,2,35.6,-8,17.6,48,37,23,61.1,38,360,North,20.9,13,1040.5,30.73,-4.5,24,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 071647Z 36020G33KT 13SM FEW250 02/M08 A3073
2015,1,7,11,54,America/Chicago,3,37.4,-9,15.8,41,31.5,19.6,53.7,33.4,360,North,20.9,13,1041.2,30.75,-2.7,27.2,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 071754Z 36017G29KT 13SM FEW250 03/M09 A3075
2015,1,7,12,50,America/Chicago,3,37.4,-10,14,38,35.2,21.9,50,31.1,360,North,20.9,13,1041.2,30.75,-3,26.6,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 071850Z 36019G27KT 13SM SKC 03/M10 A3075
2015,1,7,13,57,America/Chicago,3,37.4,-13,8.6,30,38.9,24.2,55.6,34.5,350,North,20.9,13,1041.9,30.77,-3.3,26.1,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 071957Z 35021G30KT 13SM FEW250 03/M13 A3077
2015,1,7,14,49,America/Chicago,3,37.4,-13,8.6,30,31.5,19.6,48.2,29.9,360,North,20.9,13,1042.5,30.79,-2.7,27.2,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 072049Z 36017G26KT 13SM SKC 03/M13 A3079
2015,1,7,15,47,America/Chicago,2,35.6,-16,3.2,26,37,23,55.6,34.5,10,North,20.9,13,1043.6,30.82,-4.5,24,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 072147Z 01020G30KT 13SM SKC 02/M16 A3082
2015,1,7,16,47,America/Chicago,1,33.8,-19,-2.2,22,35.2,21.9,53.7,33.4,20,NNE,20.9,13,1043.9,30.83,-5.6,21.9,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 072247Z 02019G29KT 13SM SKC 01/M19 A3083
2015,1,7,17,47,America/Chicago,-1,30.2,-18,-0.4,27,33.3,20.7,44.4,27.6,360,North,20.9,13,1044.6,30.85,-8.1,17.4,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 072347Z 36018G24KT 13SM SKC M01/M18 A3085
2015,1,7,18,47,America/Chicago,-2,28.4,-15,5,37,31.5,19.6,48.2,29.9,360,North,20.9,13,1045.3,30.87,-9.2,15.4,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 080047Z 36017G26KT 13SM SKC M02/M15 A3087
2015,1,7,19,47,America/Chicago,-4,24.8,-18,-0.4,34,29.6,18.4,48.2,29.9,360,North,20.9,13,1045.6,30.88,-11.6,11.1,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 080147Z 36016G26KT 13SM SKC M04/M18 A3088
2015,1,7,21,15,America/Chicago,-4,24.8,-16.5,2.3,38,27.8,17.3,38.9,24.2,10,North,16.1,10,1045.9,30.89,-11.4,11.5,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 080315Z AUTO 01015G21KT 10SM CLR M04/M16 A3089 RMK AO2 T10401165
2015,1,7,22,15,America/Chicago,-4.5,23.9,-15.7,3.7,42,24.1,15,37,23,10,North,16.1,10,1044.9,30.86,-11.5,11.2,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 080415Z AUTO 01013G20KT 10SM CLR M04/M16 A3086 RMK AO2 T10451157
2015,1,7,23,15,America/Chicago,-4.8,23.4,-16,3.2,42,20.4,12.7,-9999,-9999,10,North,16.1,10,1044.6,30.85,-11.3,11.6,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 080515Z AUTO 01011KT 10SM CLR M05/M16 A3085 RMK AO2 T10481160
2015,1,8,0,15,America/Chicago,-5.1,22.8,-16,3.2,43,16.7,10.4,-9999,-9999,10,North,16.1,10,1043.9,30.83,-11,12.2,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 080615Z AUTO 01009KT 10SM CLR M05/M16 A3083 RMK AO2 T10511160
2015,1,8,1,15,America/Chicago,-5.8,21.6,-16,3.2,45,11.1,6.9,-9999,-9999,20,NNE,16.1,10,1043.2,30.81,-10.6,13,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 080715Z AUTO 02006KT 10SM CLR M06/M16 A3081 RMK AO2 T10581160
2015,1,8,2,15,America/Chicago,-6.4,20.5,-16.5,2.3,45,11.1,6.9,-9999,-9999,10,North,16.1,10,1042.9,30.8,-11.3,11.7,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 080815Z AUTO 01006KT 10SM CLR M06/M16 A3080 RMK AO2 T10641165
2015,1,8,3,15,America/Chicago,-6.6,20.1,-16.6,2.1,46,7.4,4.6,-9999,-9999,40,NE,16.1,10,1042.2,30.78,-10.2,13.6,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 080915Z AUTO 04004KT 10SM CLR M07/M17 A3078 RMK AO2 T10661166
2015,1,8,4,15,America/Chicago,-7,19.4,-16,3.2,49,11.1,6.9,-9999,-9999,30,NNE,16.1,10,1040.9,30.74,-12,10.4,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 081015Z AUTO 03006KT 10SM CLR M07/M16 A3074 RMK AO2 T10701160
2015,1,8,5,47,America/Chicago,-8,17.6,-16,3.2,53,7.4,4.6,-9999,-9999,50,NE,20.9,13,1038.8,30.68,-11.9,10.7,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 081147Z 05004KT 13SM SKC M08/M16 A3068
2015,1,8,6,50,America/Chicago,-8,17.6,-17,1.4,49,5.6,3.5,-9999,-9999,100,East,20.9,13,1038.1,30.66,-11,12.3,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 081250Z 10003KT 13SM SKC M08/M17 A3066
2015,1,8,8,47,America/Chicago,-7,19.4,-15,5,54,9.3,5.8,-9999,-9999,160,SSE,20.9,13,1036.8,30.62,-11.4,11.5,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 081447Z 16005KT 13SM SKC M07/M15 A3062
2015,1,8,9,50,America/Chicago,-4,24.8,-16,3.2,40,14.8,9.2,-9999,-9999,170,South,20.9,13,1036.1,30.6,-9.3,15.3,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 081550Z 17008KT 13SM SKC M04/M16 A3060
2015,1,8,10,58,America/Chicago,-3,26.6,-16,3.2,37,16.7,10.4,-9999,-9999,160,SSE,20.9,13,1034.4,30.55,-8.4,16.8,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 081658Z 16009KT 13SM SKC M03/M16 A3055
2015,1,8,11,56,America/Chicago,-1,30.2,-15,5,34,18.5,11.5,-9999,-9999,170,South,20.9,13,1032.7,30.5,-6.2,20.8,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 081756Z 17010KT 13SM SKC M01/M15 A3050
2015,1,8,13,47,America/Chicago,1,33.8,-15,5,30,18.5,11.5,33.3,20.7,170,South,20.9,13,1029,30.39,-3.7,25.3,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 081947Z 17010G18KT 13SM SKC 01/M15 A3039
2015,1,8,15,47,America/Chicago,3,37.4,-13,8.6,30,16.7,10.4,27.8,17.3,180,South,20.9,13,1026,30.3,-1,30.3,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 082147Z 18009G15KT 13SM SKC 03/M13 A3030
2015,1,8,16,47,America/Chicago,3,37.4,-12,10.4,33,20.4,12.7,29.6,18.4,190,South,20.9,13,1024.9,30.27,-1.5,29.3,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 082247Z 19011G16KT 13SM SKC 03/M12 A3027
2015,1,8,17,47,America/Chicago,3,37.4,-12,10.4,33,14.8,9.2,-9999,-9999,180,South,20.9,13,1024.9,30.27,-0.7,30.8,-9999,-9999,-9999,-9999,Partly Cloudy,partlycloudy,0,0,0,0,0,0,METAR KADS 082347Z 18008KT 13SM FEW250 03/M12 A3027
2015,1,8,18,47,America/Chicago,2,35.6,-11,12.2,38,11.1,6.9,-9999,-9999,180,South,20.9,13,1024.9,30.27,-1.2,29.9,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090047Z 18006KT 13SM SKC 02/M11 A3027
2015,1,8,19,47,America/Chicago,1,33.8,-11,12.2,41,7.4,4.6,-9999,-9999,180,South,20.9,13,1025.3,30.28,-1.4,29.6,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090147Z 18004KT 13SM SKC 01/M11 A3028
2015,1,8,20,57,America/Chicago,1,33.8,-10,14,44,11.1,6.9,-9999,-9999,160,SSE,20.9,13,1025.6,30.29,-2.4,27.7,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090257Z 16006KT 13SM SKC 01/M10 A3029
2015,1,8,21,15,America/Chicago,0.9,33.6,-8.5,16.7,50,7.4,4.6,-9999,-9999,190,South,16.1,10,1026,30.3,-1.5,29.4,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090315Z AUTO 19004KT 10SM CLR 01/M08 A3030 RMK AO2 T00091085
2015,1,8,22,15,America/Chicago,0.2,32.4,-8.1,17.4,54,9.3,5.8,-9999,-9999,160,SSE,16.1,10,1026.6,30.32,-2.9,26.9,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090415Z AUTO 16005KT 10SM CLR 00/M08 A3032 RMK AO2 T00021081
2015,1,8,23,15,America/Chicago,0.5,32.9,-8.3,17.1,52,5.6,3.5,-9999,-9999,180,South,16.1,10,1027,30.33,-1.2,29.8,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090515Z AUTO 18003KT 10SM CLR 01/M08 A3033 RMK AO2 T00051083
2015,1,9,0,15,America/Chicago,-0.6,30.9,-7.6,18.3,60,5.6,3.5,-9999,-9999,170,South,16.1,10,1027.3,30.34,-2.5,27.5,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090615Z AUTO 17003KT 10SM CLR M01/M08 A3034 RMK AO2 T10061076
2015,1,9,1,15,America/Chicago,-0.3,31.5,-7.8,18,57,0,0,-9999,-9999,0,North,16.1,10,1027.7,30.35,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090715Z AUTO 00000KT 10SM CLR 00/M08 A3035 RMK AO2 T10031078
2015,1,9,2,15,America/Chicago,-0.2,31.6,-7,19.4,61,0,0,-9999,-9999,0,North,16.1,10,1028.7,30.38,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090815Z AUTO 00000KT 10SM CLR 00/M07 A3038 RMK AO2 T10021070
2015,1,9,3,15,America/Chicago,-0.6,30.9,-6.7,19.9,64,0,0,-9999,-9999,0,North,16.1,10,1029.3,30.4,-999,-999,-9999,-9999,-9999,-9999,Clear,clear,0,0,0,0,0,0,METAR KADS 090915Z AUTO 00000KT 10SM CLR M01/M07 A3040 RMK AO2 T10061067
2015,1,9,4,15,America/Chicago,-0.6,30.9,-5.9,21.4,68,5.6,3.5,-9999,-9999,20,NNE,16.1,10,1030,30.42,-2.5,27.5,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 091015Z AUTO 02003KT 10SM SCT085 M01/M06 A3042 RMK AO2 T10061059
2015,1,9,5,47,America/Chicago,0,32,-8,17.6,55,11.1,6.9,-9999,-9999,350,North,20.9,13,1030.4,30.43,-3.6,25.6,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 091147Z 35006KT 13SM OVC075 00/M08 A3043
2015,1,9,6,47,America/Chicago,1,33.8,-8,17.6,52,11.1,6.9,-9999,-9999,340,NNW,20.9,13,1031.7,30.47,-2.4,27.7,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 091247Z 34006KT 13SM OVC075 01/M08 A3047
2015,1,9,7,47,America/Chicago,1,33.8,-10,14,44,29.6,18.4,-9999,-9999,360,North,20.9,13,1032.1,30.48,-5.1,22.8,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 091347Z 36016KT 13SM OVC075 01/M10 A3048
2015,1,9,8,47,America/Chicago,0,32,-11,12.2,44,25.9,16.1,40.7,25.3,20,NNE,20.9,13,1033.4,30.52,-6,21.2,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 091447Z 02014G22KT 13SM OVC075 00/M11 A3052
2015,1,9,9,47,America/Chicago,0,32,-10,14,48,18.5,11.5,29.6,18.4,10,North,20.9,13,1035.4,30.58,-5,23,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 091547Z 01010G16KT 13SM OVC075 00/M10 A3058
2015,1,9,10,59,America/Chicago,1,33.8,-10,14,44,22.2,13.8,37,23,20,NNE,20.9,13,1035.8,30.59,-4.3,24.3,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 091659Z 02012G20KT 13SM OVC085 01/M10 A3059
2015,1,9,11,47,America/Chicago,1,33.8,-11,12.2,41,18.5,11.5,27.8,17.3,360,North,19.3,12,1035.1,30.57,-3.7,25.3,-9999,-9999,-9999,-9999,Overcast,cloudy,0,0,0,0,0,0,METAR KADS 091747Z 36010G15KT 12SM OVC085 01/M11 A3057
2015,1,9,12,47,America/Chicago,2,35.6,-13,8.6,33,22.2,13.8,-9999,-9999,360,North,19.3,12,1034.1,30.54,-3,26.6,-9999,-9999,-9999,-9999,Scattered Clouds,partlycloudy,0,0,0,0,0,0,METAR KADS 091847Z 36012KT 12SM SCT085 02/M13 A3054
